c1,c2,c3,live
0.357561922,0.189257596,0.47047065,1
0.203053158,0.249827636,0.582782673,0
0.021815053,0.448699272,0.544139585,0
0.679017404,0.076979261,0.214475473,1
0.458983463,0.150140995,0.394330754,0
0.13744921,0.278705233,0.62421731,1
0.043197222,0.358639029,0.628137452,0
0.028788649,0.402995013,0.590777454,1
0.540603228,0.120985587,0.329989969,1
0.510908738,0.133469894,0.351385751,1
0.078434455,0.31353527,0.645817685,1
0.255360511,0.222400202,0.553454982,0
0.18781375,0.248341224,0.602465297,0
0.028124492,0.400680395,0.594278868,1
0.02231831,0.433251844,0.562255087,1
0.362642052,0.185608646,0.468601262,0
0.242812815,0.22631129,0.563725522,1
0.35765546,0.182942469,0.477558986,1
0.263812784,0.214644725,0.552524833,1
0.021714475,0.443919977,0.550096956,1
0.436709784,0.153640194,0.416791215,0
0.304362072,0.202944597,0.517940897,1
0.290527699,0.206950584,0.529744191,1
0.259567664,0.218494635,0.553050704,0
0.145449197,0.267214842,0.628997785,0
0.048964788,0.345187301,0.638172742,0
0.043799358,0.354113799,0.632876975,0
0.028413133,0.396163877,0.599332115,1
0.021714475,0.443919977,0.550096956,1
0.528555601,0.123474938,0.341486558,1
0.108820596,0.292755569,0.638819189,1
0.061084822,0.331798034,0.641754102,0
0.453366923,0.148555525,0.402728848,1
0.110904674,0.28867409,0.641546754,0
0.065387669,0.324676801,0.645865268,1
0.272611446,0.214633484,0.542081901,0
0.042342185,0.351651615,0.637288458,0
0.55846219,0.111341515,0.319402597,1
0.534442606,0.120234187,0.338071757,1
0.108201062,0.283797561,0.650405457,0
0.07768774,0.303205756,0.659007608,0
0.021831477,0.435660306,0.55999782,1
0.649996517,0.081595902,0.243647737,1
0.595911461,0.099466044,0.288101771,0
0.255139614,0.214551706,0.562943717,1
0.447736003,0.14693003,0.411194919,1
0.028590698,0.380252005,0.618058175,0
0.024120625,0.406435096,0.592189566,1
0.063827683,0.318086274,0.655320456,1
0.534117321,0.116304886,0.342730288,1
0.431177489,0.151839416,0.42534931,1
0.179296414,0.238002379,0.624879061,0
0.176431946,0.242227897,0.623158243,1
0.036295788,0.351232312,0.644068575,0
0.02387314,0.400141286,0.600064313,1
0.475810067,0.135347658,0.390776606,1
0.44209101,0.145264661,0.419728063,0
0.041480883,0.344633632,0.646480324,0
0.534117321,0.116304886,0.342730288,0
0.528276712,0.119437852,0.346213505,0
0.453270975,0.143634724,0.408294895,1
0.398886042,0.161197207,0.45318411,0
0.182311577,0.234065657,0.626062348,0
0.103107278,0.282264651,0.657708233,1
0.504480275,0.123857057,0.369492078,1
0.169758928,0.241405589,0.631962003,0
0.163740232,0.24122212,0.639213477,1
0.498765253,0.126994586,0.372811756,1
0.347605125,0.177486173,0.495733019,1
0.34268612,0.18093475,0.497654124,1
0.234321984,0.218102549,0.583492109,1
0.185562222,0.230438307,0.626582781,0
0.11555132,0.262958603,0.668128516,0
0.570008779,0.101725544,0.316192037,1
0.372782705,0.166586389,0.478137581,0
0.367711199,0.16993702,0.480379674,1
0.332835326,0.18150075,0.508741721,0
0.226216545,0.217953839,0.593290913,1
0.174816185,0.232433232,0.63684498,0
0.137129916,0.256500752,0.651616837,1
0.024787025,0.388063762,0.613317777,0
0.023018367,0.401767757,0.599293633,1
0.575982167,0.098808189,0.312298848,1
0.185562222,0.230438307,0.626582781,1
0.172255717,0.236752062,0.634648493,0
0.144376194,0.252186732,0.648465726,1
0.067256869,0.299219715,0.674403438,1
0.028441468,0.368844081,0.63177941,1
0.570008779,0.101725544,0.316192037,1
0.337675423,0.178076604,0.506890401,1
0.246157061,0.206461003,0.583153609,0
0.135270313,0.249035118,0.662866651,1
0.132262494,0.250455943,0.66460965,1
0.43102238,0.146759808,0.431186937,1
0.042562538,0.335696277,0.655946486,1
0.022511913,0.409875415,0.590266612,1
0.021874662,0.417380856,0.582145619,0
0.327851275,0.178533252,0.518085597,1
0.144376194,0.252186732,0.648465726,1
0.441855151,0.140398665,0.425403598,0
0.420064101,0.14811983,0.442673787,1
0.347433224,0.171356399,0.502921994,0
0.20590113,0.221522065,0.613156437,0
0.160598981,0.236083927,0.649089241,1
0.303904717,0.182407622,0.542232486,0
0.12917391,0.242814425,0.677526389,0
0.062872472,0.289697833,0.690238426,1
0.581943612,0.095950507,0.308352814,1
0.539485661,0.109520716,0.343764783,0
0.504072443,0.119770951,0.374440022,1
0.398731711,0.155746293,0.459484987,1
0.163705129,0.224613222,0.659323874,0
0.162269743,0.230063235,0.65441822,0
0.160598981,0.236083927,0.649089241,1
0.071208262,0.28466168,0.687884951,0
0.05537073,0.30554116,0.678776324,0
0.021462167,0.421251348,0.578075991,1
0.409214114,0.149344236,0.454192792,1
0.071208262,0.28466168,0.687884951,0
0.031503111,0.350412846,0.650178407,0
0.022486441,0.394675532,0.608615732,1
0.569344595,0.098468186,0.320493806,0
0.486720931,0.124712941,0.389553285,1
0.254260436,0.199130033,0.582107637,0
0.24550164,0.198609689,0.593179968,1
0.241591177,0.202282412,0.593521227,0
0.117811977,0.245013998,0.687783303,0
0.034916133,0.337463637,0.661812759,0
0.034916133,0.337463637,0.661812759,1
0.575207844,0.095675742,0.316591682,1
0.492326302,0.121703544,0.386217894,1
0.337452179,0.171861543,0.514255042,1
0.533139139,0.108823569,0.352015733,1
0.367249253,0.15842008,0.493954072,1
0.041166851,0.317282883,0.679158883,1
0.022572606,0.389837517,0.61429373,1
0.022402796,0.399467035,0.602980034,1
0.419767442,0.143097536,0.448618178,1
0.503555751,0.115811108,0.379374066,1
0.497938187,0.118736185,0.382824427,0
0.414482284,0.146201532,0.451440114,1
0.382725154,0.154505401,0.479920173,0
0.303562814,0.17582296,0.550233356,1
0.024186726,0.375090193,0.629599936,0
0.769172747,0.046664305,0.140182211,1
0.042229166,0.309413239,0.687391244,0
0.026680926,0.357386558,0.647457784,0
0.026470561,0.362037339,0.64219331,0
0.214443697,0.205824197,0.621672871,0
0.110197759,0.234630008,0.709126229,0
0.032818426,0.332328295,0.670131563,0
0.497938187,0.118736185,0.382824427,0
0.392958868,0.148299932,0.474693133,1
0.27578812,0.182129172,0.576210472,1
0.036792234,0.313716966,0.687881728,0
0.769172747,0.046664305,0.140182211,1
0.532476673,0.105269168,0.356655581,1
0.491798121,0.11765919,0.391265942,1
0.109064087,0.226483247,0.720500046,1
0.079322415,0.250888685,0.720983362,0
0.022345818,0.383931801,0.621742282,1
0.312747883,0.16936777,0.546652441,1
0.081823976,0.24756932,0.72246252,0
0.021933601,0.393034639,0.611490099,0
0.659987746,0.067032928,0.247438309,1
0.621321456,0.077916075,0.281323726,1
0.452314063,0.129673727,0.42485432,0
0.107539431,0.214326271,0.737406698,0
0.041179115,0.302734043,0.696357828,1
0.377297108,0.152196125,0.48898253,1
0.107539431,0.214326271,0.737406698,0
0.230744103,0.185283155,0.626551268,0
0.037114123,0.30856863,0.693623442,0
0.021735874,0.387527002,0.618468601,0
0.252889083,0.184309137,0.601128458,0
0.07698688,0.242067847,0.734155341,0
0.05977507,0.268449913,0.718810986,0
0.039549876,0.298695996,0.70278426,1
0.02124785,0.3971314,0.607743976,0
0.474046526,0.118160214,0.411738956,0
0.032473097,0.32097775,0.683915059,0
0.030276862,0.319437008,0.688143383,0
0.446413608,0.128155739,0.433526689,0
0.435197897,0.129444844,0.445419621,0
0.413645771,0.136350233,0.46339239,1
0.413645771,0.136350233,0.46339239,0
0.346294938,0.153793419,0.524211622,1
0.040060528,0.295722944,0.705782632,1
0.022751588,0.358844632,0.651056346,1
0.567541149,0.092322256,0.329250478,0
0.479500083,0.115381057,0.408317399,0
0.462543991,0.119654326,0.423736865,1
0.331418676,0.157013515,0.538379963,0
0.230744103,0.185283155,0.626551268,1
0.046193598,0.278941593,0.719516938,0
0.549526599,0.097115269,0.345343578,0
0.514080844,0.106461502,0.377105481,1
0.491163665,0.113739815,0.39629722,1
0.26604936,0.174908859,0.596295755,1
0.508504765,0.109197182,0.380726429,0
0.212994246,0.186634146,0.646215119,1
0.157896121,0.195749112,0.70104783,0
0.029455199,0.317148938,0.691768411,0
0.029246323,0.322331772,0.685894708,0
0.026872035,0.336793743,0.671628422,0
0.548560303,0.093995793,0.349852083,1
0.445817397,0.123791429,0.439039194,1
0.03208974,0.30999546,0.697296783,1
0.02396194,0.347874368,0.662289226,0
0.026394852,0.329759966,0.68053416,1
0.451143363,0.121021871,0.435761022,1
0.024991611,0.329329732,0.682818966,0
0.021656062,0.366550657,0.643771431,1
0.095355472,0.190285283,0.7805677,1
0.040699726,0.293565002,0.707691194,1
0.530809297,0.098517545,0.365939316,1
0.391985916,0.13814423,0.487189225,1
0.340923707,0.15111051,0.533676502,0
0.031684922,0.299896017,0.709653856,0
0.028882293,0.309983532,0.700869946,0
0.429325337,0.127784626,0.454229009,1
0.022044595,0.356392026,0.655146971,1
0.601357606,0.077675245,0.305093713,1
0.451143363,0.121021871,0.435761022,1
0.138407074,0.17300275,0.751637729,0
0.020754548,0.38237321,0.626579463,1
0.484165884,0.108865758,0.409898342,1
0.461824167,0.115597098,0.429034181,1
0.64642127,0.066031206,0.264457121,0
0.524297498,0.097814689,0.374397138,1
0.316176442,0.15409482,0.559994197,1
0.035686536,0.281291712,0.727286661,1
0.653126197,0.063882921,0.258854369,1
0.495894829,0.107285338,0.397728327,1
0.05250258,0.211239399,0.795082152,0
0.043302473,0.272603945,0.729913159,0
0.023866361,0.33166307,0.681615793,1
0.043277102,0.252514752,0.753771305,0
0.489585144,0.106267627,0.406306623,1
0.407273931,0.129759585,0.478280259,1
0.04181667,0.241203826,0.768629109,0
0.594499611,0.077542253,0.313316824,1
0.565324063,0.086589361,0.338034155,1
0.4504059,0.116888084,0.441169996,1
0.412400723,0.127037714,0.475184871,1
0.401459602,0.12785544,0.48731345,1
0.325426096,0.148397743,0.555342928,0
0.296637408,0.153566086,0.584119448,1
0.278642731,0.159039764,0.59952414,1
0.04181667,0.241203826,0.768629109,0
0.02119572,0.35545661,0.657951328,0
0.020585925,0.377468243,0.632871648,1
0.553039199,0.088562843,0.3504149,1
0.385617022,0.13119647,0.502509206,0
0.213069282,0.169198834,0.666795943,0
0.030800692,0.292246913,0.719641196,0
0.664979371,0.060183562,0.248843643,0
0.618806072,0.070907354,0.291759983,0
0.612903278,0.073122966,0.296351158,1
0.455701324,0.114257802,0.437763623,1
0.034611147,0.265043022,0.74756566,1
0.023400273,0.330518878,0.683663404,0
0.685909058,0.056363805,0.228324134,0
0.684387495,0.056857514,0.229586341,0
0.605875236,0.073097965,0.304653651,1
0.205652074,0.162722058,0.683387327,0
0.535330815,0.092852759,0.36671367,0
0.411629978,0.12258181,0.481016743,1
0.287094885,0.153103047,0.59616139,1
0.461004944,0.111664694,0.434304048,1
0.449570192,0.112880661,0.446547358,1
0.444323132,0.115448498,0.449969462,1
0.028534459,0.284126605,0.731707796,0
0.023622925,0.320200397,0.695491883,1
0.673172534,0.056964964,0.242609277,1
0.256305925,0.1613345,0.623811552,1
0.291359496,0.150251225,0.594281795,0
0.024319707,0.298063099,0.720586427,0
0.023768496,0.301118199,0.71772032,1
0.02329446,0.314642767,0.702529051,0
0.022573072,0.32266789,0.694242787,0
0.598814878,0.073024965,0.313047424,1
0.329311317,0.14015163,0.559973271,1
0.256465203,0.154870921,0.631122785,1
0.212845247,0.159866886,0.678056597,0
0.196880557,0.155374996,0.702647917,0
0.575154682,0.079344494,0.334199024,0
0.557319861,0.083465132,0.350834139,1
0.534188739,0.089850662,0.371297705,1
0.025158831,0.299665398,0.717624516,1
0.020718589,0.350130102,0.665445746,1
0.494023294,0.100249373,0.407583712,1
0.020739277,0.345078827,0.671377978,1
0.617345801,0.068850642,0.29566165,1
0.551832056,0.085745025,0.354868008,1
0.039201614,0.216117928,0.801019939,1
0.662303853,0.057917887,0.25435039,1
0.650865017,0.059486051,0.266130675,1
0.504780085,0.095447675,0.400043987,1
0.023346026,0.293092437,0.727736303,0
0.023380214,0.30085812,0.718573295,0
0.623004361,0.066826794,0.291146871,1
0.394767891,0.121420078,0.502394482,1
0.300083958,0.144792193,0.589970468,1
0.263989611,0.148277129,0.629659635,1
0.022870304,0.31517836,0.702582093,1
0.020472324,0.349624965,0.666695626,0
0.550540444,0.0830226,0.359312908,1
0.522127884,0.091530916,0.383746398,0
0.338714277,0.134948919,0.5544975,1
0.260378721,0.151539556,0.63025364,1
0.204433316,0.154193673,0.694884389,0
0.020996135,0.332305719,0.685714396,0
0.56141521,0.078686512,0.351112646,1
0.437281579,0.110017115,0.464273237,1
0.294602126,0.141567525,0.600265561,1
0.020972746,0.325287156,0.693983567,1
0.498277172,0.094576706,0.408682751,1
0.415835308,0.115775117,0.483487762,0
0.020929368,0.317932839,0.702685714,1
0.538364345,0.084722542,0.371873471,1
0.388860672,0.119477871,0.511581778,1
0.023770376,0.279393906,0.743309841,1
0.426015889,0.110912599,0.476691428,0
0.348190826,0.129884864,0.54875851,1
0.020723264,0.319339122,0.70149583,0
0.0207678,0.327206225,0.692229398,0
0.491774683,0.093666837,0.417365052,1
0.172563525,0.136289591,0.754558207,1
0.020508074,0.340182579,0.677809518,0
0.020241117,0.348859842,0.668215736,0
0.520905559,0.088546141,0.388404921,1
0.409802934,0.114065394,0.492545089,1
0.023187662,0.278101563,0.74557865,0
0.020929368,0.317932839,0.702685714,0
0.538364345,0.084722542,0.371873471,1
0.019989827,0.342507696,0.6765023,0
0.327517058,0.129695377,0.573833175,0
0.631052317,0.061402503,0.287391986,1
0.531638482,0.084147701,0.380438225,1
0.491774683,0.093666837,0.417365052,1
0.595551447,0.068762704,0.321413162,1
0.590143929,0.070721425,0.325709528,0
0.536997667,0.082009357,0.376395312,1
0.526274292,0.08632647,0.384441823,1
0.424955223,0.107013904,0.48220466,0
0.403757514,0.112321985,0.501656723,1
0.322875115,0.132122265,0.576724113,1
0.172563525,0.136289591,0.754558207,1
0.023100662,0.271726456,0.753209273,0
0.600904731,0.066856699,0.317122324,1
0.531638482,0.084147701,0.380438225,1
0.176627844,0.137434124,0.748178196,0
0.02556033,0.232193913,0.796259245,1
0.735714949,0.040314974,0.18623364,1
0.022426416,0.258711146,0.7694255,1
0.720562773,0.042313623,0.202004637,0
0.542350899,0.079912016,0.37231362,1
0.154454905,0.122700018,0.792500956,1
0.302504484,0.131179335,0.602411326,1
0.611388046,0.063203519,0.308627302,0
0.750888621,0.038409619,0.170351724,1
0.02045739,0.322238436,0.698857762,1
0.633549064,0.05805366,0.287950626,1
0.530235031,0.081440925,0.384995456,1
0.019436257,0.327872241,0.695584883,0
0.611388046,0.063203519,0.308627302,1
0.019436257,0.327872241,0.695584883,0
0.024420715,0.21392687,0.819091424,1
0.023190817,0.193403827,0.844614574,1
0.361469196,0.117978339,0.545989147,1
0.341499622,0.122590835,0.564876113,0
0.518202202,0.082876823,0.39768541,1
0.456790901,0.097142786,0.455086681,1
0.021233676,0.229194269,0.805957462,0
0.021435622,0.235197724,0.798514798,0
0.616508336,0.061451921,0.304438983,1
0.418776308,0.105461734,0.491246786,1
0.7734585,0.035681462,0.146949786,1
0.621581643,0.059740165,0.3002608,1
0.483971666,0.089608242,0.430980952,1
0.02149836,0.242084261,0.790162503,0
0.02149836,0.242084261,0.790162503,1
0.586586323,0.066591433,0.334267972,0
0.546145565,0.075405626,0.372636933,0
0.407610855,0.106068878,0.503883347,0
0.375858226,0.111235698,0.53615035,1
0.61450582,0.05971321,0.308610855,1
0.345029537,0.115694695,0.568218015,0
0.360320906,0.113556132,0.552212794,0
0.716452756,0.04175252,0.207479014,0
0.499583164,0.08343882,0.41911334,1
0.472262038,0.090716164,0.443667134,1
0.455518128,0.093803157,0.460203257,1
0.380689628,0.109051368,0.532757679,1
0.256403694,0.127676578,0.662612915,1
0.609357424,0.061410649,0.312895092,1
0.539267816,0.074931038,0.381265141,0
0.422571176,0.09958877,0.493101643,0
0.539267816,0.074931038,0.381265141,1
0.354374704,0.111381533,0.561716845,1
0.643011965,0.053056982,0.282008792,0
0.521957761,0.078226749,0.398212916,1
0.504783448,0.081453474,0.415082412,0
0.019347624,0.261235685,0.772161627,0
0.597037724,0.063044304,0.325686311,1
0.607406026,0.059656272,0.317023894,1
0.561958247,0.069729994,0.359993367,1
0.459243633,0.088576757,0.461406033,0
0.602222851,0.06133228,0.321374297,1
0.374628267,0.107114476,0.54211143,1
0.532399506,0.07441786,0.389925285,0
0.487753797,0.084596437,0.431880291,1
0.395279861,0.102680906,0.522261984,1
0.324240141,0.115137859,0.593852754,1
0.47600215,0.0856538,0.444670452,1
0.589911199,0.062902396,0.334228855,1
0.400171769,0.100616993,0.51866359,1
0.314046537,0.114664735,0.606682429,1
0.617869452,0.056397471,0.308102617,1
0.595096143,0.061217165,0.329885992,1
0.469414565,0.08467244,0.453529932,1
0.314046537,0.114664735,0.606682429,1
0.486253805,0.081776597,0.43667362,0
0.318471479,0.112589765,0.603597857,1
0.582800061,0.062721968,0.342796754,1
0.421254356,0.096058745,0.498482156,1
0.40999319,0.096575198,0.511328143,1
0.389093683,0.10094251,0.531524474,1
0.308373449,0.112027282,0.616422006,1
0.661718219,0.048256424,0.264982294,1
0.617869452,0.056397471,0.308102617,1
0.587973719,0.061065748,0.338433771,1
0.587973719,0.061065748,0.338433771,0
0.378095779,0.101138705,0.544444861,1
0.327364578,0.108551606,0.597262179,1
0.018374878,0.232719081,0.807364921,1
0.547991277,0.068983133,0.377267625,1
0.535875585,0.070289042,0.390195666,0
0.389093683,0.10094251,0.531524474,0
0.382893596,0.099176062,0.540833558,0
0.322905121,0.110550975,0.600465856,1
0.373313818,0.103129265,0.548007139,0
0.251067295,0.117109782,0.68112127,1
0.382893596,0.099176062,0.540833558,1
0.513544608,0.075081665,0.411509154,1
0.29852817,0.111383475,0.629062126,1
0.681202928,0.043590065,0.246874115,1
0.585999783,0.059288555,0.342613605,1
0.331858958,0.106590425,0.593976779,1
0.682678961,0.043000114,0.245731508,1
0.306898281,0.107373915,0.623250466,1
0.413476399,0.091217518,0.512945127,0
0.534076038,0.068088066,0.394646424,0
0.413476399,0.091217518,0.512945127,1
0.381453454,0.095510983,0.546499389,1
0.321414401,0.106096749,0.607094403,1
0.402222904,0.091590845,0.525941984,1
0.392532701,0.095330777,0.533474064,1
0.361020687,0.099247857,0.566906249,0
0.631909976,0.050385665,0.297786574,1
0.439688721,0.085132244,0.488305502,1
0.319782878,0.101789515,0.613707263,1
0.596295922,0.056210973,0.333682363,1
0.573736147,0.060656845,0.355640691,0
0.381453454,0.095510983,0.546499389,1
0.174078269,0.090120181,0.807827691,1
0.670991368,0.043913827,0.258484604,1
0.650189659,0.047510192,0.279252705,1
0.63708222,0.049009637,0.293112568,1
0.591147391,0.057732643,0.338167833,1
0.539186562,0.06642523,0.39036208,1
0.539186562,0.06642523,0.39036208,0
0.40708508,0.08976003,0.522114213,1
0.659046582,0.045125009,0.27126097,1
0.375186512,0.093756702,0.555865242,1
0.243809071,0.111128018,0.696743928,1
0.642046062,0.047697435,0.288613393,1
0.305127301,0.10282468,0.630294531,0
0.594176662,0.054624626,0.33781659,1
0.40068371,0.088276332,0.531322728,0
0.662385381,0.044075011,0.268387413,1
0.646698614,0.046454819,0.28440329,1
0.295102936,0.101896172,0.643431405,1
0.421729267,0.084421912,0.510399612,1
0.411957515,0.087954758,0.51824738,1
0.299009117,0.100117194,0.640602761,1
0.282557036,0.102926229,0.657575469,1
0.205395087,0.100354172,0.756247078,1
0.599258437,0.053203405,0.333295966,1
0.571716833,0.058872427,0.359881406,0
0.426626936,0.082693672,0.506421479,0
0.364204134,0.093719231,0.569031217,0
0.559526904,0.060109824,0.372970033,1
0.542345,0.06281075,0.390427548,1
0.581868028,0.055917172,0.350981446,1
